1000,3000,Soriana,Empacadora,1
1001,3001,Ninguna,Ninguno,0
1002,3002,Ninguna,Ninguno,0
1003,3003,Lavander’a Tec,Ayudante,2
1004,3004,Ninguna,Ninguno,0
1005,3005,Casa,Limpieza,2
1006,3006,Casa,Limpieza,3
1007,3007,Casa,Limpieza,2
1008,3008,Walmart,Empacadora,0
1009,3009,Casa,Limpieza,1
1010,3010,Ninguna,Ninguno,0
1011,3011,Ninguna,Ninguno,0
1012,3012,Casa,Limpieza,5
1013,3013,La Terrazzita,Mesera,1
1014,3014,Ninguna,Ninguna,0
1015,3015,Casa,Limpieza,0
1016,3016,Ninguna,Ninguna,0
1017,3017,Casa,Limpieza,1
1018,3018,Ninguna,Ninguna,0
1019,3019,Casa,Limpieza,1